x,l,a,y,p,t
72.9844,0.866344,0.74918,204.6211,0.527728,534429111.6877
73.7031,0.866344,0.74918,204.5508,0.529667,534429111.687782
74.5,0.866344,0.74918,204.4922,0.532185,534429111.6878
75.1719,0.866344,0.74918,204.3516,0.525268,534429111.687817
75.9688,0.866344,0.74918,204.293,0.527043,534429111.704106
76.6875,0.866344,0.74918,204.0938,0.528824,534429111.704185
77.4219,0.866344,0.74918,204.0234,0.531412,534429111.704205
78.1563,0.866344,0.74918,203.8242,0.532803,534429111.704225
78.8906,0.866344,0.74918,203.6953,0.535008,534429111.720629
79.5469,0.866344,0.74918,203.4961,0.536847,534429111.720705
80.4063,0.866344,0.74918,203.2266,0.51352,534429111.720727
81.0781,0.866344,0.74918,202.957,0.493948,534429111.720744
81.9375,0.866344,0.74918,202.6289,0.492312,534429111.737226
82.7969,0.866344,0.74918,202.1602,0.49162,534429111.737307
83.7344,0.866344,0.74918,201.7617,0.490759,534429111.737325
84.5156,0.866344,0.74918,201.3633,0.489504,534429111.737341
85.4531,0.866344,0.74918,200.8359,0.486496,534429111.753895
86.25,0.866344,0.74918,200.3672,0.484875,534429111.75397
87.1719,0.866344,0.74918,199.8398,0.488952,534429111.753989
87.9688,0.866344,0.74918,199.3828,0.487615,534429111.754005
88.9063,0.866344,0.74918,198.7852,0.484323,534429111.771048
89.7031,0.866344,0.74918,198.2461,0.491379,534429111.771126
90.5,0.866344,0.74918,197.6484,0.489715,534429111.771143
91.2188,0.866344,0.74918,197.1211,0.488095,534429111.771163
91.8906,0.866344,0.74918,196.5938,0.486414,534429111.787827
92.5469,0.866344,0.74918,196.0547,0.489264,534429111.788236
93.2813,0.866344,0.74918,195.3281,0.488739,534429111.788267
93.8125,0.866344,0.74918,194.8711,0.487762,534429111.788286
94.4688,0.866344,0.74918,194.1328,0.488646,534429111.804318
95,0.866344,0.74918,193.5352,0.465544,534429111.804396
95.5313,0.866344,0.74918,192.8789,0.464457,534429111.804418
96.0625,0.866344,0.74918,192.1406,0.463672,534429111.804433
96.5313,0.866344,0.74918,191.4844,0.462146,534429111.821314
97,0.866344,0.74918,190.6875,0.461058,534429111.821398
97.4688,0.866344,0.74918,189.9609,0.458403,534429111.821416
97.7969,0.866344,0.74918,189.293,0.457094,534429111.821432
98.1875,0.866344,0.74918,188.4258,0.457806,534429111.837734
98.5938,0.866344,0.74918,187.5703,0.45589,534429111.83782
98.9844,0.866344,0.74918,186.7031,0.452721,534429111.83784
99.3125,0.866344,0.74918,185.9766,0.481179,534429111.837857
99.6563,0.866344,0.74918,184.9805,0.479881,534429111.854517
99.9219,0.866344,0.74918,184.2539,0.47861,534429111.854636
100.1875,0.866344,0.74918,183.3867,0.477381,534429111.854657
100.375,0.866344,0.74918,182.4609,0.49887,534429111.854678
100.5156,0.866344,0.74918,181.7227,0.499958,534429111.870849
100.5781,0.866344,0.74918,180.9375,0.50026,534429111.87093
100.6406,0.866344,0.74918,180,0.503632,534429111.870948
100.7188,0.866344,0.74918,179.3438,0.501602,534429111.870965
100.7813,0.866344,0.74918,178.4766,0.5053,534429111.887435
100.7813,0.866344,0.74918,177.6797,0.507153,534429111.887514
100.7813,0.866344,0.74918,176.9531,0.49577,534429111.887536
100.7813,0.866344,0.74918,176.1563,0.497639,534429111.887554
100.7813,0.866344,0.74918,175.2891,0.499969,534429111.904324
100.7188,0.866344,0.74918,174.5625,0.501976,534429111.904483
100.5781,0.866344,0.74918,173.7656,0.504412,534429111.904506
100.375,0.866344,0.74918,172.8984,0.505908,534429111.904526
100.25,0.866344,0.74918,172.1719,0.506966,534429111.921481
100.1094,0.866344,0.74918,171.375,0.481259,534429111.921606
99.9844,0.866344,0.74918,170.4492,0.455552,534429111.921678
99.8438,0.866344,0.74918,169.7813,0.454591,534429111.921703
99.7188,0.866344,0.74918,168.9258,0.449663,534429111.938441
99.5156,0.866344,0.74918,168.1289,0.456368,534429111.938525
99.3125,0.866344,0.74918,167.2617,0.454032,534429111.938547
99.1875,0.866344,0.74918,166.6055,0.449872,534429111.938563
98.9219,0.866344,0.74918,165.7383,0.482478,534429111.954547
98.6563,0.866344,0.74918,165.1406,0.480825,534429111.954667
98.3906,0.866344,0.74918,164.4141,0.478777,534429111.954692
98.0625,0.866344,0.74918,163.6758,0.47796,534429111.954711
97.7344,0.866344,0.74918,163.0195,0.48769,534429111.971328
97.3906,0.866344,0.74918,162.3516,0.488177,534429111.97141
97,0.866344,0.74918,161.6953,0.48804,534429111.971431
96.6719,0.866344,0.74918,161.0977,0.490963,534429111.971471
96.2031,0.866344,0.74918,160.4297,0.489881,534429111.987518
95.7969,0.866344,0.74918,159.7617,0.492429,534429111.987595
95.4063,0.866344,0.74918,159.1641,0.493827,534429111.987615
95,0.866344,0.74918,158.6367,0.49771,534429111.987637
94.5469,0.866344,0.74918,158.0391,0.499628,534429112.004179
94.0781,0.866344,0.74918,157.5117,0.50371,534429112.004255
93.6094,0.866344,0.74918,156.9844,0.506506,534429112.004274
93.2188,0.866344,0.74918,156.5156,0.492182,534429112.00429
92.75,0.866344,0.74918,156.0469,0.493875,534429112.020723
92.3594,0.866344,0.74918,155.6484,0.493779,534429112.020799
91.9531,0.866344,0.74918,155.1914,0.49484,534429112.020823
91.625,0.866344,0.74918,154.793,0.489662,534429112.02084
91.2188,0.866344,0.74918,154.3242,0.490163,534429112.037424
90.8906,0.866344,0.74918,153.9258,0.489031,534429112.037506
90.5,0.866344,0.74918,153.5273,0.488677,534429112.037527
90.1563,0.866344,0.74918,153.1992,0.488542,534429112.037546
89.8281,0.866344,0.74918,152.8008,0.488542,534429112.054073
89.4375,0.866344,0.74918,152.4727,0.488542,534429112.054149
89.0313,0.866344,0.74918,152.1328,0.485289,534429112.054188
88.7031,0.866344,0.74918,151.8047,0.485214,534429112.054205
88.2344,0.866344,0.74918,151.5352,0.485128,534429112.070649
87.8438,0.866344,0.74918,151.2773,0.483119,534429112.070736
87.4375,0.866344,0.74918,151.0078,0.482912,534429112.07076
87.0469,0.866344,0.74918,150.7383,0.482604,534429112.070777
86.6406,0.866344,0.74918,150.5391,0.482303,534429112.088798
86.25,0.866344,0.74918,150.2813,0.481844,534429112.088893
85.8438,0.866344,0.74918,150.082,0.481562,534429112.088919
85.4531,0.866344,0.74918,149.8828,0.480896,534429112.08894
85.0469,0.866344,0.74918,149.6836,0.479397,534429112.105045
84.6563,0.866344,0.74918,149.4844,0.480514,534429112.105129
84.1875,0.866344,0.74918,149.2852,0.479982,534429112.105153
83.7969,0.866344,0.74918,149.1445,0.479447,534429112.105172
83.3281,0.866344,0.74918,148.9453,0.480878,534429112.121742
82.8594,0.866344,0.74918,148.8164,0.480448,534429112.12184
82.4688,0.866344,0.74918,148.7461,0.480047,534429112.121864
82,0.866344,0.74918,148.6172,0.479671,534429112.121889
81.5313,0.866344,0.74918,148.5586,0.481023,534429112.139123
81.0781,0.866344,0.74918,148.4883,0.480874,534429112.139205
80.6719,0.866344,0.74918,148.418,0.480617,534429112.139226
80.2813,0.866344,0.74918,148.418,0.48087,534429112.139246
79.8125,0.866344,0.74918,148.418,0.48149,534429112.15528
79.3438,0.866344,0.74918,148.418,0.481522,534429112.155373
78.9531,0.866344,0.74918,148.418,0.481578,534429112.155394
78.4844,0.866344,0.74918,148.418,0.471055,534429112.155419
78.0156,0.866344,0.74918,148.418,0.470743,534429112.171662
77.5625,0.866344,0.74918,148.418,0.470502,534429112.171754
77.0938,0.866344,0.74918,148.5586,0.47026,534429112.171773
76.5625,0.866344,0.74918,148.6172,0.459201,534429112.171789
76.0313,0.866344,0.74918,148.6875,0.457799,534429112.187938
75.5,0.866344,0.74918,148.8164,0.457029,534429112.18807
74.9688,0.866344,0.74918,148.8867,0.44741,534429112.188091
74.4375,0.866344,0.74918,148.9453,0.445289,534429112.188115
73.8438,0.866344,0.74918,149.0156,0.442519,534429112.204674
73.375,0.866344,0.74918,149.0859,0.44067,534429112.204818
72.7813,0.866344,0.74918,149.0859,0.436198,534429112.204888
72.3125,0.866344,0.74918,149.1445,0.434574,534429112.204907
71.7813,0.866344,0.74918,149.1445,0.428414,534429112.221275
71.25,0.866344,0.74918,149.2148,0.454657,534429112.221394
70.7188,0.866344,0.74918,149.2852,0.491077,534429112.221416
70.2656,0.866344,0.74918,149.2852,0.490848,534429112.221435
69.7344,0.866344,0.74918,149.3438,0.492043,534429112.23805
69.2031,0.866344,0.74918,149.4141,0.500854,534429112.238176
68.7344,0.866344,0.74918,149.4844,0.503393,534429112.23823
68.2031,0.866344,0.74918,149.543,0.504996,534429112.238264
67.6719,0.866344,0.74918,149.6836,0.504305,534429112.255228
67.1406,0.866344,0.74918,149.8125,0.506724,534429112.255315
66.6094,0.866344,0.74918,150.0117,0.511425,534429112.255335
66.0156,0.866344,0.74918,150.2109,0.513665,534429112.255357
65.4219,0.866344,0.74918,150.4102,0.511424,534429112.271797
64.8125,0.866344,0.74918,150.6797,0.514525,534429112.271887
