x,l,a,y,p,t
154.125,1.030071,0.587956,405.0703,1.289814,534428882.028522
154.4531,1.030345,0.587956,404.2031,1.249702,534428882.028545
154.8594,1.030544,0.587956,403.4063,1.233118,534428882.044491
155.1875,1.03062,0.587956,402.6094,1.024752,534428882.044572
155.5156,1.030635,0.587956,401.8828,0.907967,534428882.044594
155.6563,1.030635,0.587956,401.4141,0.843444,534428882.044613
155.8438,1.030635,0.587956,400.957,0.783933,534428882.060626
155.9219,1.030635,0.587956,400.6172,0.626036,534428882.060783
155.9844,1.030635,0.587956,400.3594,0.52552,534428882.060826
156.0469,1.030635,0.587956,400.0898,0.458595,534428882.060854
156.1875,1.030635,0.587956,399.9609,0.391671,534428882.076521
156.375,1.030635,0.587956,399.8203,0.24219,534428882.076615
156.9063,1.030635,0.587956,399.3633,0,534428882.077316
205.4844,1.094463,0.613301,357.1641,0.333333,534428882.532483
204.8906,1.094463,0.613301,357.1641,0.333333,534428882.565884
204.0938,1.094463,0.613301,357.1641,0.333333,534428882.566175
203.2969,1.094463,0.613301,357.1641,0.333333,534428882.58546
202.4219,1.094463,0.613301,357.1641,0.333333,534428882.600739
201.6406,1.094463,0.613301,357.1641,0.333333,534428882.600967
200.8438,1.094463,0.613301,357.1641,0.283854,534428882.601001
200.1094,1.094463,0.613301,357.1641,0.259115,534428882.601018
199.25,1.094463,0.613301,357.1641,0.234375,534428882.601034
198.5156,1.094463,0.613301,357.1641,0.234375,534428882.601053
197.8438,1.094463,0.613301,357.1641,0.234375,534428882.601069
197.25,1.094463,0.613301,357.1641,0.378766,534428882.601084
196.8594,1.094463,0.613301,357.1641,0.470725,534428882.601099
196.4531,1.094463,0.613301,357.0234,0.519999,534428882.601116
196.1875,1.094463,0.613301,356.7656,0.507675,534428882.60113
196,1.094463,0.613301,356.3672,0.490394,534428882.601151
195.7969,1.094463,0.613301,355.8281,0.510222,534428882.601176
195.5938,1.094463,0.613301,355.3008,0.4675,534428882.601194
195.4688,1.094463,0.613301,354.5742,0.455507,534428882.626766
195.3281,1.094463,0.613301,353.8477,0.440392,534428882.626862
195.125,1.094463,0.613301,352.9102,0.418717,534428882.626882
195.0625,1.094463,0.613301,352.2539,0.397043,534428882.626903
194.9375,1.094463,0.613301,351.2578,0.404854,534428882.626921
194.8594,1.094463,0.613301,350.5195,0.412666,534428882.626937
194.7969,1.094463,0.613301,349.6641,0.42243,534428882.627253
194.7969,1.094463,0.613301,348.7969,0.428289,534428882.627325
194.7969,1.094463,0.613301,348.0703,0.423771,534428882.644015
194.7969,1.094463,0.613301,347.4023,0.460094,534428882.644134
194.7969,1.094463,0.613301,346.6758,0.546476,534428882.644173
194.7969,1.094463,0.613301,346.1484,0.593954,534428882.644194
195.0625,1.094463,0.613301,345.5508,0.641637,534428882.66069
195.3281,1.094463,0.613301,345.082,0.715327,534428882.660769
195.7969,1.094463,0.613301,344.625,0.760174,534428882.660792
196.2656,1.094463,0.613301,344.2852,0.817907,534428882.66081
196.9844,1.094463,0.613301,343.957,0.836707,534428882.676955
197.5781,1.094463,0.613301,343.7578,0.873337,534428882.677096
198.4531,1.094463,0.613301,343.5586,0.903453,534428882.677144
199.5156,1.094463,0.613301,343.4297,0.935582,534428882.67717
200.6406,1.094463,0.613301,343.3594,0.931357,534428882.694299
201.8281,1.094463,0.613301,343.3594,0.924638,534428882.694398
203.3594,1.094463,0.613301,343.3594,0.951364,534428882.694431
204.5469,1.094463,0.613301,343.3594,0.980018,534428882.694448
206.0781,1.094463,0.613301,343.6289,0.929145,534428882.710289
207.7344,1.094463,0.615697,344.0859,0.908025,534428882.710421
209.2656,1.094463,0.617909,344.5547,0.886906,534428882.710457
210.4531,1.094463,0.619282,344.9531,0.893695,534428882.710491
212.1094,1.094463,0.620274,345.6211,0.910458,534428882.727082
213.25,1.094463,0.62064,346.1484,0.907497,534428882.727196
214.5,1.094463,0.62064,346.875,0.924848,534428882.727215
215.6406,1.094463,0.62064,347.6719,0.884908,534428882.727235
216.5625,1.094463,0.62064,348.5391,0.871346,534428882.744328
217.4219,1.094463,0.62064,349.3945,0.85044,534428882.744429
218.2188,1.094463,0.62064,350.3906,0.79324,534428882.744449
218.8125,1.094463,0.62064,351.3164,0.762105,534428882.744467
219.3438,1.094463,0.62064,352.4531,0.729883,534428882.760918
219.75,1.094463,0.62064,353.5078,0.715804,534428882.761068
220.0781,1.094463,0.62064,354.6445,0.765779,534428882.761097
220.3438,1.094463,0.62064,355.6289,0.788082,534428882.761114
220.4844,1.094463,0.62064,356.8242,0.810385,534428882.777559
220.5469,1.094463,0.62064,357.8203,0.808386,534428882.777632
220.6094,1.094463,0.62064,358.957,0.862705,534428882.77767
220.6094,1.094463,0.62064,359.9414,0.893056,534428882.777688
220.6094,1.094463,0.62064,361.0781,0.925005,534428882.793783
220.6094,1.094463,0.62064,362.1328,0.95179,534428882.793867
220.4844,1.094463,0.62064,363.1992,0.95981,534428882.793896
220.1406,1.094463,0.62064,364.2656,0.974139,534428882.793914
219.5469,1.094463,0.62064,365.5195,0.986849,534428882.810286
218.8125,1.094463,0.62064,366.9141,0.982063,534428882.810415
217.9531,1.094463,0.62064,368.3789,0.994036,534428882.810443
216.9531,1.094463,0.62064,369.7617,1.014713,534428882.810464
215.5625,1.094463,0.62064,371.625,1.028374,534428882.82696
214.2344,1.094463,0.62064,373.2891,1.008442,534428882.82707
212.8438,1.094463,0.62064,374.8711,0.991361,534428882.827102
211.25,1.094463,0.62064,376.7344,0.997559,534428882.827137
209.5313,1.094463,0.62064,378.5859,0.997686,534428882.843696
207.875,1.094463,0.62064,380.3203,1.002563,534428882.843822
206.1406,1.094463,0.62064,382.1719,1.010217,534428882.843859
204.5469,1.094463,0.62064,383.8359,1.010142,534428882.843894
202.8281,1.094463,0.62064,385.6875,0.995845,534428882.86027
201.2969,1.094463,0.62064,387.4219,0.997549,534428882.860354
199.7031,1.094463,0.62064,389.1445,1.001888,534428882.860429
198.4531,1.094463,0.62064,390.5391,0.987679,534428882.860448
196.8594,1.094463,0.62064,392.3906,0.990738,534428882.877275
195.7344,1.094463,0.62064,393.7852,0.99291,534428882.877368
194.4688,1.094463,0.62064,395.4492,0.996394,534428882.877386
193.2031,1.094463,0.618428,397.1016,0.999167,534428882.877411
192.0781,1.094463,0.616063,398.625,1.002813,534428882.893445
190.8906,1.094463,0.612965,400.2188,1.008093,534428882.893558
189.8281,1.094463,0.609135,401.8828,0.99039,534428882.893579
188.8281,1.094463,0.60439,403.4063,0.99087,534428882.893597
187.7656,1.094463,0.598866,404.9297,0.992582,534428882.909452
187.0313,1.094463,0.59435,406.0664,0.994488,534428882.909534
186.3125,1.094463,0.588963,407.25,1.028301,534428882.909551
185.8438,1.094463,0.585011,408.0469,1.062114,534428882.909568
185.4375,1.094463,0.581059,408.9141,1.065116,534428882.926303
185.25,1.094463,0.578602,409.3828,1.065776,534428882.926383
185.1094,1.094463,0.576054,409.7813,1.102085,534428882.926401
