x,l,a,y,p,t
80.5469,0.963435,0.901616,314.3672,0,534429053.595696
171.25,0.930583,0.974827,333.8086,0.333333,534429054.691736
171.25,0.930583,0.974827,333.8086,0.333333,534429054.719873
171.0469,0.930583,0.974827,333.8086,0.333333,534429054.720108
170.7813,0.930583,0.974827,333.8086,0.333333,534429054.720394
170.5156,0.930583,0.974827,333.8086,0.333333,534429054.746615
170.375,0.930583,0.974827,333.8086,0.333333,534429054.746811
170.1875,0.930583,0.974827,333.9375,0.333333,534429054.746954
170.0469,0.930583,0.974827,334.0078,0.333333,534429054.747046
169.9844,0.930583,0.974827,334.1367,0.333333,534429054.747437
169.8438,0.930583,0.974827,334.1367,0.333333,534429054.747574
169.7813,0.930583,0.974827,334.207,0.333333,534429054.74775
169.7813,0.930583,0.974827,334.2656,0.333333,534429054.74789
169.7813,0.930583,0.974827,334.2656,0.333333,534429054.776935
169.7813,0.930583,0.974827,334.2656,0.333333,534429054.777222
169.7813,0.930583,0.974827,334.2656,0.333333,534429054.777389
169.7813,0.930583,0.974827,334.2656,0.333333,534429054.777447
169.7813,0.930583,0.974827,334.2656,0.333333,534429054.777625
169.8438,0.930583,0.974827,334.2656,0.333333,534429054.77794
170.1094,0.930583,0.974827,334.207,0.333333,534429054.777996
170.4531,0.930583,0.974827,333.9375,0.333333,534429054.778049
170.9063,0.930583,0.974827,333.6094,0.766665,534429054.778162
171.375,0.930583,0.974827,333.2695,0.999997,534429054.789769
171.9688,0.930583,0.974827,332.7422,1.155986,534429054.789979
172.6406,0.930583,0.974827,332.2148,1.215751,534429054.790068
173.2969,0.930583,0.974827,331.5469,1.226884,534429054.790157
173.9688,0.930583,0.974827,330.8906,1.116555,534429054.790196
174.625,0.930583,0.974827,330.0234,1.07455,534429054.790234
175.3594,0.930583,0.974827,329.0977,1.054098,534429054.800372
176.0938,0.930583,0.974827,327.9609,0.940217,534429054.800592
176.8125,0.930583,0.974827,326.7773,0.872108,534429054.800672
177.4844,0.930583,0.974827,325.6406,0.842521,534429054.818202
178.0781,0.930583,0.974827,324.3867,0.81255,534429054.818292
178.8125,0.930583,0.974827,322.9219,0.755336,534429054.818315
179.2031,0.930583,0.974827,321.8672,0.71391,534429054.818336
179.6719,0.930583,0.974827,320.5313,0.669874,534429054.83508
180.0625,0.930583,0.974827,319.3359,0.677134,534429054.835173
180.3281,0.930583,0.974827,318.082,0.684394,534429054.835196
