x,l,a,y,p,t
195.7344,0.934261,0.836186,308.6602,0.306533,534428266.567506
195.9219,0.934261,0.838963,307.6641,0.305364,534428266.567586
196.125,0.934261,0.841511,306.668,0.294595,534428266.567609
196.2656,0.934261,0.843205,305.9414,0.293061,534428266.567627
196.3906,0.934261,0.845067,305.1445,0.290956,534428266.58518
196.4531,0.934261,0.846318,304.5469,0.289304,534428266.585321
196.5313,0.934261,0.847325,304.0781,0.268018,534428266.585359
196.5938,0.934261,0.848317,303.6797,0.265543,534428266.585378
196.6563,0.934261,0.848958,303.3516,0.26245,534428266.602447
196.7188,0.934261,0.849538,303.082,0.264597,534428266.602559
196.7188,0.934261,0.850041,302.8828,0.261082,534428266.602582
196.7188,0.934261,0.850377,302.8242,0.259002,534428266.602611
196.7188,0.934261,0.85056,302.7539,0.254684,534428266.619229
196.7188,0.934261,0.850712,302.7539,0.264347,534428266.619342
196.7188,0.934261,0.850987,302.7539,0.261135,534428266.619363
196.7188,0.934261,0.851155,302.7539,0.258322,534428266.619381
196.7188,0.934261,0.851247,302.7539,0.267425,534428266.636099
196.7188,0.934261,0.851247,302.8242,0.265095,534428266.636185
196.7188,0.934261,0.851247,303.082,0.262481,534428266.636207
196.7188,0.934261,0.851247,303.3516,0.260242,534428266.636227
196.7188,0.934261,0.851247,303.75,0.271912,534428266.653028
196.7188,0.934261,0.851247,304.0781,0.270557,534428266.653119
196.7188,0.934261,0.851247,304.5469,0.270381,534428266.653142
196.7188,0.934261,0.851247,305.0039,0.269702,534428266.653163
196.7188,0.934261,0.851247,305.6719,0.285882,534428266.669643
196.7188,0.934261,0.851247,306.3398,0.285866,534428266.669726
196.7969,0.934261,0.851247,307.2656,0.287416,534428266.669861
196.8594,0.934261,0.851247,307.9336,0.287893,534428266.669892
196.9219,0.934261,0.851247,308.9883,0.28919,534428266.685568
196.9844,0.934261,0.851247,309.9844,0.290022,534428266.685649
197.125,0.934261,0.851247,311.0508,0.292337,534428266.685666
197.25,0.934261,0.851247,312.0469,0.297561,534428266.685683
197.3906,0.934261,0.851247,313.2305,0.299181,534428266.701282
197.5156,0.934261,0.851247,314.3672,0.300475,534428266.7014
197.7188,0.934261,0.851247,315.6211,0.311562,534428266.70142
