x,l,a,y,p,t
84,0.735225,0.220158,321,0.961988,534428549.488291
83.3281,0.735225,0.220158,322.5234,0.986168,534428549.504421
82.7969,0.735225,0.220158,323.9883,0.990218,534428549.504494
82.2031,0.735225,0.220158,325.7813,1.024347,534428549.504513
81.6094,0.735225,0.220158,327.7031,1.030758,534428549.504529
81.0781,0.735225,0.220158,329.4961,1.034728,534428549.521119
80.4688,0.735225,0.220158,331.418,0.988223,534428549.521213
79.8125,0.735225,0.220158,333.7383,0.966559,534428549.52124
79.3438,0.735225,0.220158,335.4609,0.947588,534428549.52126
78.75,0.735225,0.220158,337.5234,0.952685,534428549.537746
78.1563,0.735225,0.220158,339.5156,0.919187,534428549.537827
77.5625,0.735225,0.220158,341.4961,0.88569,534428549.537848
77.0313,0.735225,0.220158,343.3594,0.885112,534428549.537869
76.5,0.735225,0.220158,345.5508,0.86083,534428549.553828
76.0313,0.735225,0.220158,347.2734,0.8313,534428549.553907
75.5625,0.735225,0.220158,349.2656,0.825337,534428549.553925
75.1719,0.735225,0.220158,351.3867,0.809239,534428549.55394
74.8438,0.735225,0.220158,353.4492,0.833599,534428549.57013
74.4375,0.735225,0.220158,355.8984,0.819254,534428549.570221
74.1719,0.735225,0.220158,358.418,0.809561,534428549.570246
73.9063,0.735225,0.220158,360.8086,0.789515,534428549.570263
73.7031,0.735225,0.220158,363.668,0.803284,534428549.586805
73.5156,0.735225,0.220158,366.3867,0.817882,534428549.586906
73.3125,0.735225,0.220158,369.7031,0.808167,534428549.586929
73.25,0.735225,0.220158,372.2227,0.838659,534428549.586955
73.1719,0.735225,0.220158,375.8086,0.831917,534428549.604019
73.1719,0.735225,0.220158,378.3984,0.830447,534428549.604127
73.1719,0.735225,0.220158,381.5156,0.824067,534428549.604152
73.1719,0.735225,0.220158,384.4336,0.818892,534428549.604172
73.25,0.735225,0.220158,387.0234,0.815667,534428549.620454
73.4375,0.735225,0.220158,389.4727,0.817721,534428549.620543
73.9063,0.735225,0.219365,391.793,0.783081,534428549.620565
74.2344,0.735225,0.214833,393.457,0.782018,534428549.620585
74.8438,0.735225,0.211003,395.3086,0.778397,534428549.637304
75.5,0.735225,0.207585,396.9023,0.776317,534428549.637386
76.2344,0.735225,0.204961,398.2266,0.750884,534428549.637409
76.8906,0.735225,0.203313,399.293,0.72301,534428549.637429
77.75,0.735225,0.201665,400.3594,0.713868,534428549.654354
78.625,0.735225,0.200261,401.2148,0.708017,534428549.654432
79.5469,0.735225,0.199025,402.082,0.67379,534428549.654456
80.6094,0.735225,0.197728,402.9375,0.667603,534428549.654476
81.4688,0.735225,0.196721,403.8047,0.652495,534428549.67146
82.4063,0.735225,0.1955,404.6719,0.674134,534428549.671544
83.2656,0.735225,0.194264,405.5977,0.694384,534428549.671567
84.125,0.735225,0.192738,406.3945,0.685581,534428549.671589
84.9219,0.735225,0.191151,407.3203,0.672803,534428549.688278
85.6563,0.735225,0.189427,408.1172,0.705166,534428549.688359
86.375,0.735225,0.187489,408.9141,0.739045,534428549.688381
