x,l,a,y,p,t
179.3438,0.710994,0.832478,370.1016,0.555928,534429157.593549
181.2656,0.710994,0.832478,371.0273,0.566825,534429157.593568
183.25,0.710994,0.832478,372.0234,0.572726,534429157.593585
185.0469,0.710994,0.832478,372.9492,0.585329,534429157.609995
186.8438,0.710994,0.832478,373.9453,0.593579,534429157.610073
188.625,0.710994,0.832478,374.9414,0.568667,534429157.610092
190.2188,0.710994,0.832478,375.8086,0.543756,534429157.610254
192.0156,0.710994,0.832478,376.7344,0.549547,534429157.627356
193.7969,0.710994,0.832478,377.5313,0.513005,534429157.627541
195.3281,0.710994,0.832478,378.0586,0.515079,534429157.627564
196.8594,0.710994,0.832478,378.5859,0.518101,534429157.627587
198.6406,0.710994,0.832478,378.9258,0.515826,534429157.643996
200.3125,0.710994,0.832478,379.1836,0.507669,534429157.644315
202.0938,0.710994,0.832478,379.3242,0.505947,534429157.644335
203.6875,0.710994,0.832478,379.3242,0.506108,534429157.644352
205.5469,0.710994,0.832478,379.3242,0.501267,534429157.661057
207.2031,0.710994,0.832478,379.3242,0.435909,534429157.661136
208.9375,0.712306,0.832478,379.125,0.399321,534429157.661153
210.4531,0.714565,0.832478,378.7266,0.362733,534429157.66117
211.8438,0.716594,0.832478,378.2578,0.232122,534429157.676821
213.3125,0.71841,0.832478,377.6016,0.165156,534429157.676903
214.5,0.719936,0.832478,377.0039,0.115515,534429157.676923
215.7031,0.721141,0.832478,376.0078,0,534429157.677589
234.4844,0.756877,0.856724,342.4336,0.333333,534429157.85473
234.0156,0.756877,0.856724,341.6367,0.333333,534429157.880345
233.6094,0.756877,0.856724,341.168,0.333333,534429157.880444
233.4219,0.756877,0.856724,340.9102,0.333333,534429157.880487
233.3438,0.756877,0.856724,340.7109,0.312242,534429157.880517
233.3438,0.756877,0.856724,340.4414,0.318362,534429157.898704
233.3438,0.756877,0.856724,340.1133,0.324483,534429157.898835
233.3438,0.756877,0.856724,339.7148,0.36615,534429157.898877
233.4844,0.756877,0.856724,339.3164,0.357556,534429157.898904
233.9531,0.756877,0.856724,338.7188,0.365629,534429157.926679
234.4844,0.756877,0.856724,338.0508,0.398963,534429157.926768
235.1406,0.756877,0.856724,337.2539,0.432296,534429157.926797
235.875,0.756877,0.856724,336.3867,0.465629,534429157.926857
237.0625,0.756877,0.856724,335.1328,0.507296,534429157.926879
238.2656,0.756877,0.856724,333.9375,0.366564,534429157.926899
239.8438,0.756877,0.856724,332.3438,0.30108,534429157.926921
241.4375,0.756877,0.856724,330.8906,0.273221,534429157.926941
243.6406,0.756877,0.856724,328.957,0.245361,534429157.945405
245.5625,0.756877,0.856724,327.3633,0.255126,534429157.94556
248.0781,0.756877,0.856724,325.4414,0.267332,534429157.945599
250.7344,0.756877,0.856724,323.3906,0.274655,534429157.945637
253.3281,0.756877,0.856724,321.7266,0.255661,534429157.963206
256.3125,0.756877,0.856724,319.6758,0.235941,534429157.963302
259.0938,0.756877,0.860707,317.9414,0.216221,534429157.963332
261.2813,0.756877,0.863362,316.6172,0.196376,534429157.963358
263.9375,0.756877,0.866383,315.2227,0.217765,534429157.981294
266.1875,0.756877,0.869664,314.2266,0.213196,534429157.981383
268.1094,0.756877,0.872914,313.5703,0.211901,534429157.98143
269.9063,0.756877,0.876515,313.1719,0.210885,534429157.981513
271.5625,0.756877,0.88007,313.1016,0.269982,534429157.997664
272.6875,0.756877,0.882359,313.1016,0.302322,534429157.997751
273.8281,0.756877,0.88416,313.6992,0.335427,534429157.997774
274.6875,0.756877,0.885594,314.7656,0.362603,534429157.9978
275.2188,0.756877,0.88567,316.0195,0.396872,534429158.01331
275.5469,0.756877,0.88567,317.8125,0.405513,534429158.01339
275.6094,0.756877,0.88567,319.6055,0.414154,534429158.013409
