x,l,a,y,p,t
439.1094,1.081127,0.160191,188.625,0.474609,534428681.351555
435.9844,1.081127,0.160191,190.0898,0.50575,534428681.351581
432.2656,1.081127,0.160191,191.8828,0.539616,534428681.367933
429.0781,1.081127,0.160191,193.6055,0.546451,534428681.368015
426.4375,1.081127,0.160191,195.1992,0.600843,534428681.368034
423.6406,1.081127,0.160191,196.9922,0.649411,534428681.368052
421.4531,1.081127,0.160191,198.5859,0.66958,534428681.38533
419.4688,1.081127,0.160191,200.1797,0.682882,534428681.385405
417.7344,1.081127,0.160191,201.7617,0.70666,534428681.385424
416.6094,1.081127,0.160191,203.0273,0.721906,534428681.385441
415.6875,1.081127,0.160191,204.293,0.757916,534428681.401859
415.0156,1.081127,0.160191,205.4766,0.746342,534428681.401937
414.625,1.081127,0.160191,206.6719,0.734768,534428681.401956
414.4844,1.081127,0.160191,207.668,0.757972,534428681.401973
414.4844,1.081127,0.160191,208.6641,0.777704,534428681.41827
414.5469,1.081127,0.160191,209.5898,0.677294,534428681.41835
415.1563,1.081127,0.160191,210.5273,0.634397,534428681.418368
416.0156,1.081127,0.160191,211.4531,0.61443,534428681.418386
417.0781,1.081127,0.160191,212.25,0.545477,534428681.435049
418.4688,1.081127,0.160191,213.1758,0.506127,534428681.435135
420.0625,1.081127,0.160191,214.1133,0.466777,534428681.435155
421.6563,1.081127,0.160191,214.9688,0.450758,534428681.435172
423.6406,1.081127,0.160191,215.8945,0.417371,534428681.451752
425.8281,1.081127,0.160191,216.8906,0.376778,534428681.451842
428.0156,1.081127,0.160191,217.8281,0.365296,534428681.451864
430.0156,1.081127,0.160191,218.625,0.336103,534428681.451885
432.4063,1.081127,0.160191,219.5508,0.320855,534428681.468862
434.6563,1.081127,0.160191,220.3477,0.285754,534428681.46895
437.0469,1.081127,0.160191,221.2734,0.262992,534428681.468973
439.5,1.081127,0.160191,222.1406,0.290885,534428681.468993
441.75,1.081127,0.160191,222.9961,0.31052,534428681.48525
444.0781,1.081127,0.160191,223.8633,0.295851,534428681.48533
446.4063,1.081127,0.160191,224.918,0.306625,534428681.485348
448.4531,1.081127,0.160191,225.9844,0.353196,534428681.485365
450.7188,1.081127,0.160191,227.25,0.370658,534428681.501399
452.6406,1.081127,0.160191,228.5039,0.403243,534428681.501479
454.5625,1.081127,0.160191,229.9688,0.424318,534428681.501498
456.0938,1.081127,0.160191,231.1641,0.449832,534428681.501515
457.9531,1.081127,0.160191,232.8867,0.448483,534428681.518099
459.2813,1.081127,0.160191,234.2813,0.453934,534428681.518181
460.6719,1.081127,0.160191,235.8047,0.489101,534428681.518203
462,1.081127,0.160191,237.3984,0.527365,534428681.51822
462.9844,1.081127,0.160191,238.7227,0.532436,534428681.534828
463.8594,1.081127,0.160191,240.1172,0.560844,534428681.534916
464.4531,1.081142,0.160191,241.2422,0.589252,534428681.534935
464.9063,1.081706,0.158772,242.3789,0.599045,534428681.534952
465.25,1.082088,0.157063,243.5625,0.609272,534428681.552733
465.3125,1.082301,0.156087,244.5,0.622326,534428681.552824
465.3125,1.082301,0.15572,245.4258,0.631458,534428681.552891
465.3125,1.082301,0.15572,246.0938,0.647669,534428681.552914
464.9063,1.082301,0.15572,246.9492,0.681521,534428681.56973
464.25,1.082301,0.15572,247.6172,0.723438,534428681.569839
463.3281,1.082301,0.15572,248.2734,0.768933,534428681.569879
462.3906,1.082301,0.15572,248.8711,0.790417,534428681.569921
461.0625,1.082301,0.15572,249.4688,0.775883,534428681.586679
459.8125,1.082301,0.15572,250.0664,0.763442,534428681.58676
458.3438,1.082301,0.15572,250.6055,0.779116,534428681.586809
457.2813,1.082301,0.15572,251.0625,0.795718,534428681.586829
455.8906,1.082301,0.15572,251.7305,0.731265,534428681.603607
454.5625,1.082301,0.15572,252.3281,0.701424,534428681.603689
453.1094,1.082301,0.154835,253.0547,0.671582,534428681.603711
451.8438,1.082301,0.152074,253.8516,0.674982,534428681.603731
450.5156,1.082301,0.14835,254.7773,0.531111,534428681.620005
449.1875,1.082301,0.14391,255.7734,0.452782,534428681.620112
447.7344,1.082301,0.138692,256.8984,0.41072,534428681.620136
446.3281,1.082301,0.132146,258.0938,0.37697,534428681.620156
444.5469,1.082301,0.124516,259.5586,0.343218,534428681.633805
442.9531,1.082301,0.118794,260.9531,0,534428681.634359
533.7188,1.056651,0.188252,160.0313,0.333333,534428682.04744
532.9219,1.056651,0.188252,160.3594,0.333333,534428682.064081
531.7969,1.056651,0.188252,160.6289,0.333333,534428682.080341
530.7344,1.056651,0.188252,160.8984,0.333333,534428682.080431
529.8125,1.056651,0.188252,161.3555,0.333333,534428682.080451
529.0156,1.056651,0.188252,161.8242,0.333333,534428682.080471
528.2188,1.056651,0.188252,162.4219,0.333333,534428682.08049
527.5469,1.056651,0.188252,163.0195,0.333333,534428682.090414
526.8906,1.056651,0.188252,163.6758,0.333333,534428682.090526
526.2188,1.056651,0.188252,164.4141,0.333333,534428682.090567
525.5,1.056651,0.188252,165.2695,0.183538,534428682.090595
524.8906,1.056651,0.188252,166.1367,0.101071,534428682.122768
524.2344,1.056651,0.188252,167.0625,0.128794,534428682.122843
523.7656,1.056651,0.188252,167.9883,0.156517,534428682.12286
523.2344,1.056651,0.188252,169.1836,0.147635,534428682.122879
522.7656,1.056651,0.188252,170.5781,0.142305,534428682.122898
522.4375,1.056651,0.188252,172.1719,0.19432,534428682.122914
522.2344,1.056651,0.188252,173.8359,0.220542,534428682.122937
522.2344,1.056651,0.188252,176.0859,0.246763,534428682.139119
522.2344,1.056651,0.188252,178.207,0.247333,534428682.139202
522.2344,1.056651,0.188252,180.2695,0.308897,534428682.139223
522.5781,1.056651,0.188252,182.6602,0.340486,534428682.139239
523.2344,1.056651,0.188252,184.7109,0.375302,534428682.156165
524.1719,1.056651,0.188252,187.0313,0.422812,534428682.156241
525.2969,1.056651,0.188252,189.0234,0.470322,534428682.156258
526.4219,1.056651,0.188252,190.4883,0.493414,534428682.156275
527.9531,1.056651,0.188252,192.082,0.526113,534428682.172508
529.7344,1.056651,0.188252,193.3359,0.509411,534428682.172587
531.3906,1.056651,0.188252,194.1328,0.53702,534428682.172605
533.1875,1.056651,0.188252,194.6719,0.555771,534428682.172622
535.5156,1.056651,0.188252,194.8711,0.51587,534428682.189504
537.5625,1.056651,0.188252,194.8711,0.503944,534428682.189581
539.5625,1.056651,0.188252,194.6016,0.495361,534428682.189599
542.1406,1.056651,0.188252,193.5352,0.507293,534428682.189616
544.3438,1.056651,0.188252,192.3398,0.449458,534428682.205725
546.5313,1.056651,0.188252,190.7578,0.423761,534428682.205808
549.0469,1.056651,0.188252,188.6953,0.409239,534428682.205829
550.9063,1.056651,0.188252,186.9727,0.394718,534428682.205846
553.0313,1.056651,0.188252,184.7109,0.381351,534428682.222286
555.0781,1.056651,0.188252,182.3203,0.383896,534428682.222389
556.75,1.056651,0.188252,180.2695,0.352035,534428682.222413
558.2656,1.056651,0.188252,178.0781,0.306608,534428682.22243
559.8594,1.056651,0.188252,175.6875,0.279782,534428682.238981
561.1875,1.056651,0.188252,173.4961,0.27244,534428682.239113
562.5156,1.056651,0.188252,171.2461,0.291844,534428682.239143
563.5156,1.056651,0.188252,169.125,0.261584,534428682.239163
564.375,1.056651,0.188252,167.1328,0.250946,534428682.256154
565.1719,1.056651,0.188252,165.0703,0.242854,534428682.256228
565.9063,1.056651,0.188252,163.0781,0.233621,534428682.256246
566.4375,1.056651,0.188252,161.3555,0.225535,534428682.256261
566.8906,1.056651,0.188252,159.9023,0.218927,534428682.272614
567.2344,1.056651,0.188252,158.5664,0.211543,534428682.272687
567.5,1.056651,0.188252,157.3828,0.246617,534428682.272705
567.6875,1.056651,0.188252,156.5859,0.240469,534428682.272722
567.8906,1.056651,0.188252,155.7188,0.236399,534428682.289352
567.9531,1.056651,0.188252,155.1211,0.273178,534428682.289425
568.0938,1.056651,0.188252,154.7227,0.310528,534428682.28945
568.1563,1.056651,0.188252,154.3945,0.308493,534428682.289468
568.2813,1.056651,0.188252,154.0547,0.30594,534428682.305827
568.3594,1.056651,0.188252,153.8555,0.329579,534428682.305919
568.4844,1.056651,0.188252,153.7266,0.355348,534428682.30595
568.625,1.056651,0.188252,153.6563,0.356272,534428682.305967
568.75,1.056651,0.188252,153.6563,0.363815,534428682.322533
568.8906,1.056651,0.188252,153.6563,0.405478,534428682.322614
569.0781,1.056651,0.188252,153.9961,0.414834,534428682.322645
569.1563,1.056651,0.188252,154.5234,0.420668,534428682.322661
569.2813,1.056651,0.188252,155.5195,0.463638,534428682.339151
569.3438,1.056651,0.188252,156.5156,0.506608,534428682.339233
569.3438,1.056651,0.188252,157.9102,0.522825,534428682.339253
569.3438,1.056651,0.188252,159.5039,0.531058,534428682.339268
569.3438,1.056651,0.188252,161.2969,0.570984,534428682.355624
569.3438,1.056651,0.188252,163.1484,0.583752,534428682.355717
569.3438,1.056651,0.188252,165.4688,0.5996,534428682.355736
569.1563,1.056651,0.188252,167.332,0.651579,534428682.355752
568.8125,1.056651,0.188252,169.9805,0.672349,534428682.372046
568.4844,1.056651,0.188252,172.5,0.688067,534428682.372126
567.9531,1.056651,0.188252,175.6289,0.708838,534428682.372144
567.5625,1.056651,0.188252,178.1484,0.725502,534428682.372161
566.8906,1.056651,0.188252,181.8633,0.750875,534428682.389122
566.2344,1.056651,0.188252,185.1797,0.768725,534428682.389208
565.5625,1.056651,0.188252,188.3672,0.778318,534428682.389227
564.6406,1.056651,0.188252,192.3398,0.759662,534428682.389312
563.8438,1.056651,0.188252,195.7266,0.750043,534428682.406367
562.9844,1.056651,0.188252,199.2422,0.76726,534428682.406444
561.9844,1.056651,0.188252,202.8281,0.745461,534428682.406464
561.125,1.056651,0.188252,206.0742,0.723661,534428682.406489
560.125,1.056651,0.188252,209.5898,0.736739,534428682.4224
559.2031,1.056651,0.188252,212.7188,0.742954,534428682.422481
558.2031,1.056651,0.188252,215.8945,0.727764,534428682.422502
557.4688,1.056651,0.180775,218.4844,0.708928,534428682.422518
556.4844,1.056651,0.172261,221.8711,0.716009,534428682.439593
555.8125,1.056651,0.166035,224.3203,0.700489,534428682.439673
555.0781,1.056651,0.159642,227.1797,0.702351,534428682.439691
554.4219,1.056651,0.15276,229.8984,0.705718,534428682.439707
553.8281,1.056651,0.14658,232.2891,0.702287,534428682.456012
553.3594,1.056651,0.139714,234.6094,0.649723,534428682.456086
552.8906,1.056651,0.132985,236.8711,0.622756,534428682.456104
552.625,1.056651,0.127431,238.5938,0.590381,534428682.45612
552.3594,1.056651,0.122197,240.4453,0.587197,534428682.472499
552.2344,1.056651,0.118352,241.7813,0.499118,534428682.472576
552.2344,1.056651,0.114827,243.0352,0.45024,534428682.472595
552.2344,1.056651,0.112294,243.832,0.415772,534428682.472615
552.2344,1.056651,0.110676,244.4297,0.274783,534428682.48949
552.2969,1.056651,0.109395,244.6289,0.189293,534428682.489566
552.625,1.056651,0.108296,244.6289,0.129627,534428682.48959
553.1563,1.056651,0.10822,244.5,0.087841,534428682.489615
553.7656,1.056651,0.10822,243.4336,0.023111,534428682.497141
554.6875,1.056651,0.10822,241.582,0,534428682.498048
635.1719,1.119487,0.219792,169.5234,0.333333,534428683.146839
635.1719,1.119487,0.219792,169.8516,0.333333,534428683.184916
634.7031,1.119487,0.219792,170.1797,0.333333,534428683.185135
633.8438,1.119487,0.219792,170.25,0.333333,534428683.217442
633.1875,1.119487,0.219792,170.4492,0.333333,534428683.236238
632.7188,1.119487,0.219792,170.8477,0.333333,534428683.236332
632.3906,1.119487,0.219792,171.4453,0.333333,534428683.236355
632.1875,1.119487,0.219792,172.2422,0.333333,534428683.236375
632.125,1.119487,0.219792,173.0391,0.333333,534428683.236394
631.9219,1.119487,0.219792,174.0938,0.333333,534428683.236436
631.7188,1.119487,0.219792,175.0898,0.333333,534428683.236452
631.4531,1.119487,0.219792,176.1563,0.333333,534428683.236466
631.1875,1.119487,0.219792,177.3516,0.333333,534428683.236484
630.8594,1.119487,0.219792,178.4766,0.333333,534428683.236499
630.5313,1.119487,0.219792,179.6719,0.333333,534428683.236542
630.125,1.119487,0.219792,180.8672,0.367188,534428683.236573
629.7969,1.119487,0.219792,181.9922,0.401042,534428683.23659
629.3906,1.119487,0.219792,183.1172,0.279424,534428683.236624
629,1.119487,0.219792,184.1836,0.30637,534428683.236641
628.6094,1.119487,0.219792,185.25,0.333316,534428683.236656
628.2656,1.119487,0.219792,186.1758,0.330213,534428683.236673
627.9375,1.119487,0.219792,187.1016,0.378181,534428683.236688
627.6719,1.119487,0.219792,187.8281,0.404207,534428683.236715
627.4063,1.119487,0.219792,188.4961,0.431255,534428683.245053
627.2031,1.119487,0.219792,189.0938,0.434318,534428683.24513
627.0781,1.119487,0.219792,189.4922,0.45391,534428683.245152
