x,l,a,y,p,t
129.9063,1.099086,0.245503,360.2813,1.542857,534428965.487353
129.7813,1.099086,0.241429,361.8047,1.541627,534428965.487378
129.7031,1.099086,0.237355,363.2695,1.541609,534428965.504269
129.5781,1.099086,0.231831,364.8516,1.540102,534428965.504344
129.4375,1.099086,0.225804,366.4453,1.540717,534428965.504403
129.3125,1.099086,0.21996,367.9102,1.539473,534428965.50442
129.25,1.099086,0.215336,369.3633,1.538499,534428965.520598
129.1094,1.099086,0.210774,370.957,1.565871,534428965.520692
128.9063,1.099086,0.207768,372.4922,1.565596,534428965.520709
128.8438,1.099086,0.205571,373.7461,1.564576,534428965.520726
128.6406,1.099086,0.203023,375.4102,1.564052,534428965.537371
128.5156,1.099086,0.201115,376.6055,1.558638,534428965.537454
128.3125,1.099086,0.199345,377.9297,1.558542,534428965.537506
128.1875,1.099086,0.197285,379.2539,1.560312,534428965.537541
128.0469,1.099086,0.195149,380.3789,1.527243,534428965.553823
127.9219,1.099086,0.192525,381.5156,1.527639,534428965.553941
127.7813,1.099086,0.189,382.6406,1.527472,534428965.554008
127.6563,1.099086,0.185155,383.6367,1.527695,534428965.554025
127.5156,1.099086,0.180348,384.7617,1.545058,534428965.570599
127.3125,1.099086,0.175648,385.7578,1.544692,534428965.570705
127.1875,1.099086,0.170735,386.7539,1.544342,534428965.570733
126.9844,1.099086,0.166539,387.6797,1.542885,534428965.570751
126.7813,1.099086,0.162846,388.6758,1.502588,534428965.586917
126.5313,1.099086,0.159138,389.543,1.500641,534428965.586996
126.3281,1.099086,0.156254,390.3398,1.499023,534428965.587015
126.0625,1.099086,0.153233,390.9961,1.295851,534428965.587033
125.8594,1.099086,0.15067,391.5938,1.18369,534428965.603201
125.7344,1.099086,0.148228,392.0625,1.118174,534428965.60329
125.5313,1.099086,0.146138,392.332,1.078237,534428965.603314
125.4688,1.099086,0.144459,392.5313,1.025487,534428965.603345
125.3281,1.099086,0.143498,392.5313,1.004523,534428965.619706
125.3281,1.099086,0.143178,392.4609,0.966668,534428965.619793
125,1.099086,0.143178,391.3945,0,534428965.620618
188.0938,1.071864,0.41869,255.5156,0.333333,534428966.231291
187.2344,1.071864,0.41869,255.3164,0.333333,534428966.266187
186.7031,1.071864,0.41869,255.1172,0.333333,534428966.285795
186.2344,1.071864,0.41869,254.918,0.333333,534428966.28608
185.7031,1.071864,0.41869,254.7773,0.333333,534428966.286112
185.25,1.071864,0.41869,254.7188,0.333333,534428966.286264
184.8438,1.071864,0.41869,254.6484,0.333333,534428966.286306
184.375,1.071864,0.41869,254.5781,0.333333,534428966.28634
184.1094,1.071864,0.41869,254.5195,0.333333,534428966.286358
183.7813,1.071864,0.41869,254.3789,0.333333,534428966.286376
183.5156,1.071864,0.41869,254.25,0.333333,534428966.286397
183.3906,1.071864,0.41869,254.0508,0.333333,534428966.286414
183.25,1.071864,0.41869,253.7813,0.333333,534428966.300975
183.25,1.071864,0.41869,253.5234,0.333333,534428966.30109
183.25,1.071864,0.41869,253.1836,0.333333,534428966.301109
183.25,1.071864,0.41869,252.7852,0.293229,534428966.30113
183.25,1.071864,0.41869,252.3281,0.253125,534428966.301149
183.25,1.071864,0.41869,251.8008,0.360714,534428966.301174
183.3906,1.071864,0.41869,251.1328,0.424609,534428966.336519
183.7188,1.071864,0.41869,250.4648,0.458239,534428966.336597
184.1875,1.071864,0.41869,249.6094,0.498603,534428966.336619
184.6406,1.071864,0.41869,248.7422,0.512069,534428966.336639
185.3125,1.071864,0.41869,247.8164,0.525536,534428966.336655
185.9688,1.071864,0.41869,246.8203,0.524399,534428966.33667
186.8438,1.071864,0.41869,245.7539,0.512633,534428966.336688
187.8281,1.071864,0.41869,244.5586,0.520564,534428966.336704
188.7656,1.071864,0.41869,243.5625,0.52835,534428966.336719
189.8906,1.071864,0.41869,242.3789,0.536638,534428966.336734
191.0781,1.071864,0.41869,241.2422,0.540834,534428966.353431
192.1406,1.071864,0.41869,240.2461,0.54829,534428966.35351
193.2031,1.071864,0.41869,239.3203,0.550341,534428966.353528
194.4063,1.071864,0.41869,238.3945,0.565911,534428966.353544
195.4688,1.071864,0.41869,237.7266,0.573915,534428966.370469
196.4531,1.071864,0.41869,237.1992,0.58057,534428966.370601
197.4531,1.071864,0.41869,236.6719,0.565247,534428966.370623
198.1875,1.071864,0.41869,236.4023,0.572201,534428966.370642
199.1094,1.071864,0.41869,236.1328,0.582267,534428966.387306
200.0469,1.071864,0.41869,236.0039,0.58778,534428966.387416
200.7031,1.071864,0.41869,235.9336,0.594353,534428966.387436
201.4375,1.071864,0.41869,235.875,0.601078,534428966.387494
202.1563,1.071864,0.41869,235.875,0.606904,534428966.403894
202.8281,1.071864,0.41869,235.875,0.613366,534428966.403969
203.4844,1.071864,0.41869,235.875,0.641145,534428966.403987
204.0938,1.071864,0.41869,236.1328,0.646101,534428966.404014
204.75,1.071864,0.41869,236.4727,0.652809,534428966.420146
205.3438,1.071864,0.41869,236.8711,0.677606,534428966.420231
206.0156,1.071864,0.41869,237.3984,0.684735,534428966.420254
206.5469,1.071864,0.41869,237.7969,0.691865,534428966.420271
207.2031,1.071864,0.41869,238.3945,0.700634,534428966.436817
207.7969,1.071864,0.41869,239.0508,0.72952,534428966.436902
208.3281,1.071864,0.41869,239.7188,0.741143,534428966.43692
208.8594,1.071864,0.41869,240.5156,0.752999,534428966.436943
209.3906,1.071864,0.41869,241.3828,0.722677,534428966.453479
209.8594,1.071864,0.41869,242.2383,0.732793,534428966.453561
210.2656,1.071864,0.41869,243.3047,0.744357,534428966.453579
210.6563,1.071864,0.41869,244.4297,0.751296,534428966.453601
210.9844,1.071864,0.41869,245.4961,0.76624,534428966.469974
211.25,1.071864,0.41869,246.6914,0.774893,534428966.470055
