x,l,a,y,p,t
231.5625,0.868221,0.501088,133.1602,0.291667,534429006.036826
231.8281,0.868221,0.501088,132.4922,0.291667,534429006.036859
232.2813,0.868221,0.501088,131.4961,0.291667,534429006.046461
232.75,0.868221,0.501088,130.5703,0.271768,534429006.046585
233.2813,0.868221,0.501088,129.5156,0.271271,534429006.046614
233.9531,0.868221,0.501088,128.3789,0.312393,534429006.046637
234.6094,0.868221,0.501088,127.3242,0.357117,534429006.077055
235.4688,0.868221,0.501088,125.9883,0.364321,534429006.077137
236.4063,0.868221,0.501088,124.8047,0.371525,534429006.077159
237.125,0.868221,0.501088,123.8672,0.411436,534429006.077352
238.125,0.868221,0.501088,122.7422,0.423488,534429006.077374
239.125,0.868221,0.501088,121.8164,0.43313,534429006.077394
240.1875,0.868221,0.501088,120.8789,0.442772,534429006.077415
241.1719,0.868221,0.501088,120.2227,0.48883,534429006.095166
242.2344,0.868221,0.501088,119.6953,0.501298,534429006.095255
243.1719,0.868221,0.501088,119.3555,0.513766,534429006.095279
244.0313,0.868221,0.501088,119.1563,0.52935,534429006.0953
245.0313,0.868221,0.501088,119.0977,0.518612,534429006.09532
245.8906,0.868221,0.501088,119.0977,0.515143,534429006.113539
246.75,0.868221,0.501088,119.2969,0.532295,534429006.113642
247.6094,0.868221,0.501088,120.0234,0.54733,534429006.113666
248.2813,0.868221,0.501088,120.8789,0.524839,534429006.113687
249,0.868221,0.501088,122.1445,0.505184,534429006.130937
249.6094,0.868221,0.501088,123.6094,0.475757,534429006.131015
250.1406,0.868221,0.501088,125.332,0.483874,534429006.131034
250.5313,0.868221,0.501088,126.9258,0.488107,534429006.139584
250.7969,0.868221,0.501088,129.2461,0.495051,534429006.149762
251,0.868221,0.501088,131.3672,0.478392,534429006.149838
251.125,0.868221,0.501088,133.4297,0.483868,534429006.149858
251.2031,0.868221,0.501088,135.8086,0.482992,534429006.149875
251.2031,0.868221,0.501088,138.2695,0.486867,534429006.149891
251.2031,0.868221,0.501088,140.5898,0.494924,534429006.166269
251.2031,0.868221,0.501088,142.9805,0.497114,534429006.166346
251.125,0.868221,0.501088,144.9023,0.497259,534429006.166368
250.7969,0.868221,0.501088,147.293,0.528082,534429006.181768
250.4063,0.868221,0.501088,149.8125,0.557948,534429006.181843
249.875,0.868221,0.501088,152.2031,0.561771,534429006.18186
249.4063,0.868221,0.501088,154.5234,0.568616,534429006.181877
248.6094,0.868221,0.501088,157.4414,0.567933,534429006.198935
248.0156,0.868221,0.501088,159.7031,0.573613,534429006.19917
247.1563,0.868221,0.501088,162.293,0.583331,534429006.199197
246.2188,0.868221,0.501088,165.0117,0.561205,534429006.199214
245.3594,0.868221,0.501088,167.332,0.568771,534429006.214275
244.3594,0.868221,0.501088,169.7227,0.574533,534429006.214515
243.2969,0.868221,0.501088,172.1719,0.580295,534429006.214535
242.3125,0.868221,0.501088,174.3633,0.55559,534429006.214553
241.1094,0.868221,0.501088,176.6836,0.530938,534429006.228232
239.9844,0.868221,0.501088,178.8047,0.534345,534429006.228301
238.7969,0.868221,0.501088,180.8672,0.535044,534429006.22832
237.7969,0.868221,0.501088,182.5195,0.537889,534429006.228347
236.4063,0.868221,0.493397,184.6523,0.532492,534429006.246198
235.3438,0.868221,0.47971,186.1055,0.534127,534429006.24631
234.1406,0.868221,0.470753,187.6992,0.493406,534429006.246328
233.0781,0.868221,0.464085,188.9648,0.492064,534429006.246347
231.8281,0.868221,0.460759,190.2891,0.484355,534429006.264347
230.6875,0.868221,0.455052,191.4141,0.481428,534429006.264564
229.5,0.868221,0.450413,192.4805,0.47682,534429006.264586
228.5781,0.868221,0.447026,193.3359,0.473213,534429006.264604
227.4375,0.868221,0.4437,194.2734,0.467249,534429006.28007
226.4531,0.868221,0.440892,195,0.453061,534429006.280167
225.5781,0.868221,0.439137,195.6563,0.448246,534429006.280185
224.9219,0.868221,0.436726,196.125,0.443807,534429006.280202
224.2656,0.868221,0.435277,196.5234,0.439139,534429006.296435
223.8594,0.868221,0.434392,196.7227,0.450047,534429006.296551
223.5313,0.868221,0.433797,196.8516,0.445465,534429006.296572
223.3281,0.868221,0.431889,196.9219,0.442477,534429006.296591
223.2656,0.868221,0.430699,196.9219,0.437196,534429006.312498
223.2656,0.868221,0.429936,196.9219,0.459679,534429006.312576
223.2656,0.868221,0.429585,196.8516,0.482581,534429006.312593
223.2656,0.868221,0.429402,196.5234,0.480172,534429006.312609
223.6563,0.868221,0.42931,195.9961,0.479295,534429006.328958
224.2656,0.868221,0.42931,195.3984,0.4773,534429006.329033
224.9844,0.868221,0.42931,194.8008,0.478916,534429006.329059
225.7188,0.868221,0.42931,194.2031,0.499876,534429006.329079
226.9063,0.868221,0.42931,193.4766,0.572006,534429006.344531
227.9063,0.868221,0.42931,192.9375,0.610734,534429006.344608
229.2344,0.868221,0.42931,192.2813,0.659742,534429006.344627
230.6875,0.868221,0.42931,191.6836,0.699686,534429006.344651
232.2188,0.868221,0.42931,191.0859,0.75103,534429006.360723
233.75,0.868221,0.42931,190.6172,0.763506,534429006.360796
235.4063,0.868221,0.42931,190.2188,0.786066,534429006.360814
237.0625,0.868221,0.42931,189.8906,0.807502,534429006.36083
238.9219,0.868221,0.42931,189.6211,0.832371,534429006.37636
240.7188,0.868221,0.42931,189.4922,0.849696,534429006.376664
242.6406,0.868221,0.42931,189.3633,0.841919,534429006.37669
244.4219,0.868221,0.42931,189.293,0.860075,534429006.376708
246.6875,0.868221,0.42931,189.293,0.880158,534429006.39388
248.3438,0.868221,0.42931,189.293,0.898913,534429006.393953
250.2656,0.868221,0.42931,189.293,0.867648,534429006.393972
252.1875,0.868221,0.42931,189.293,0.853956,534429006.394048
253.8438,0.868221,0.42931,189.3633,0.845242,534429006.410866
255.4375,0.868221,0.42931,189.5625,0.859932,534429006.410935
257.0313,0.868221,0.42931,189.6914,0.8322,534429006.410954
258.3594,0.868221,0.42931,189.8906,0.804467,534429006.410971
259.8906,0.868221,0.42931,190.0195,0.807713,534429006.427886
261.2813,0.868221,0.42931,190.0898,0.677756,534429006.428089
262.8125,0.868221,0.42931,190.2188,0.606292,534429006.428108
264,0.868221,0.42931,190.2891,0.569043,534429006.428125
265.5313,0.868221,0.42931,190.3594,0.538076,534429006.445267
266.7188,0.868221,0.42931,190.3594,0.381515,534429006.44535
268.1094,0.868221,0.42931,190.3594,0.27973,534429006.445369
269.4375,0.868221,0.42931,190.3594,0.226132,534429006.445385
270.9063,0.868221,0.42931,190.0898,0,534429006.445999
315.0938,0.843837,0.60851,130.5,0.333333,534429006.991891
314.9531,0.843837,0.60851,130.2422,0.333333,534429007.00817
314.625,0.843837,0.60851,129.5742,0.310417,534429007.008315
314.3594,0.843837,0.60851,128.9766,0.310417,534429007.029892
314.2969,0.843837,0.60851,128.25,0.310417,534429007.030054
314.2969,0.843837,0.60851,127.6523,0.197398,534429007.030104
314.2969,0.843837,0.60851,126.9844,0.124222,534429007.030155
314.4219,0.843837,0.60851,126.3867,0.051046,534429007.03022
314.8906,0.843837,0.60851,125.6602,0.017712,534429007.047471
315.3594,0.843837,0.60851,125.0039,0.107155,534429007.047573
316.1563,0.843837,0.60851,124.1367,0.143483,534429007.047602
316.9531,0.843837,0.60851,123.3398,0.15745,534429007.047626
318.2188,0.843837,0.60851,122.3438,0.171417,534429007.064862
319.4063,0.843837,0.60851,121.418,0.225893,534429007.064951
320.7344,0.843837,0.60851,120.5508,0.253437,534429007.064979
322.0625,0.843837,0.60851,119.7539,0.280981,534429007.065005
323.6563,0.843837,0.60851,119.0273,0.323237,534429007.081141
325.1719,0.843837,0.60851,118.5586,0.327843,534429007.08123
326.7656,0.843837,0.60851,118.2305,0.332449,534429007.081253
