x,l,a,y,p,t
180.2656,0.878978,1.121556,341.9648,0.751486,534428928.134393
179.2031,0.878978,1.121556,343.3594,0.780819,534428928.134486
178.3438,0.878978,1.121556,344.6836,0.783786,534428928.134508
177.8125,0.878978,1.121556,345.75,0.799903,534428928.134525
177.1563,0.878978,1.121556,347.0742,0.806889,534428928.150169
176.75,0.878978,1.121556,348.1406,0.831675,534428928.150262
176.5469,0.878978,1.121556,349.1367,0.840478,534428928.150289
176.4219,0.878978,1.121556,350.0625,0.87154,534428928.150335
176.4219,0.878978,1.121556,351.1172,0.88349,534428928.166144
176.4219,0.878978,1.121556,351.7852,0.903426,534428928.166246
176.75,0.878978,1.121556,352.4531,0.973921,534428928.166277
177.5469,0.878978,1.121556,353.1094,1.011266,534428928.1663
178.5469,0.878978,1.121556,353.5781,1.056998,534428928.182804
179.875,0.878978,1.121556,354.0469,1.076013,534428928.182915
181.3281,0.878978,1.121556,354.3047,1.066712,534428928.182937
182.9219,0.878978,1.121556,354.5039,1.084906,534428928.182955
185.0469,0.878978,1.121556,354.5742,1.109982,534428928.199242
187.4375,0.878978,1.121556,354.5742,1.003232,534428928.19932
189.8906,0.878978,1.121556,354.5742,0.95608,534428928.19936
192.2813,0.878978,1.121556,354.5742,0.937262,534428928.199377
195.0625,0.878978,1.121556,354.5742,0.91736,534428928.216602
197.7188,0.878978,1.121556,354.5039,0.928928,534428928.216681
200.6406,0.878978,1.121556,354.3047,0.938633,534428928.216698
203.625,0.878978,1.121556,354.0469,0.946785,534428928.216715
206.6094,0.878978,1.121556,353.5078,0,534428928.217251
256.7031,0.796825,1.118519,326.9063,0.333333,534428928.951869
256.2344,0.796825,1.118519,326.9648,0.333333,534428928.990654
255.9688,0.796825,1.118519,326.9648,0.333333,534428928.990872
255.9063,0.796825,1.118519,326.9648,0.333333,534428929.016095
255.7813,0.796825,1.118519,326.9648,0.333333,534428929.016334
255.7031,0.796825,1.118519,326.9648,0.333333,534428929.016517
255.5781,0.796825,1.118519,326.9648,0.333333,534428929.016592
255.4375,0.796825,1.118519,326.9648,0.386975,534428929.016855
255.375,0.796825,1.118519,326.9648,0.428642,534428929.016912
255.25,0.796825,1.118519,326.9648,0.461975,534428929.017037
255.25,0.796825,1.118519,326.9648,0.480204,534428929.017139
255.1719,0.796825,1.118519,326.9648,0.513537,534428929.044882
255.1719,0.796825,1.118519,326.9063,0.546871,534428929.045013
255.1094,0.796825,1.118519,326.8359,0.576037,534428929.045177
255.1094,0.796825,1.118519,326.5781,0.617704,534428929.045232
255.0469,0.796825,1.118519,326.3086,0.642704,534428929.045282
255.0469,0.796825,1.118519,325.9805,0.684371,534428929.045334
255.0469,0.796825,1.118519,325.5117,0.741144,534428929.045592
255.0469,0.796825,1.118519,325.043,0.797917,534428929.045639
255.0469,0.796825,1.118519,324.6445,0.83125,534428929.045684
255.0469,0.796825,1.118519,324.1172,0.872917,534428929.069988
255.1719,0.796825,1.118519,323.6484,0.90625,534428929.070091
255.5156,0.796825,1.118519,323.1211,0.985938,534428929.070134
255.8438,0.796825,1.118519,322.5938,0.96979,534428929.070175
256.3125,0.796825,1.118519,321.9961,0.978382,534428929.070248
256.7656,0.796825,1.118519,321.4688,0.986975,534428929.070283
257.375,0.796825,1.118519,320.8711,0.94396,534428929.070318
258.0313,0.796825,1.118519,320.2031,0.926086,534428929.070349
258.7656,0.796825,1.118519,319.5352,0.93964,534428929.088362
