x,l,a,y,p,t
136.4688,0.876323,-0.278301,368.5078,0.321636,534428631.665458
136.6094,0.876323,-0.278301,367.5117,0.332834,534428631.665538
136.6719,0.876323,-0.278301,366.4453,0.340831,534428631.665556
136.7344,0.876323,-0.278301,365.4492,0.345904,534428631.665572
136.875,0.876323,-0.278301,364.3242,0.343813,534428631.681619
137,0.876323,-0.278301,363.1992,0.35034,534428631.681692
137.2031,0.876323,-0.278301,361.9336,0.357208,534428631.681712
137.4063,0.876323,-0.278301,360.8086,0.363847,534428631.681729
137.6719,0.876323,-0.278301,359.4844,0.381862,534428631.697627
137.9375,0.876323,-0.278301,358.2891,0.388687,534428631.697702
138.3281,0.876323,-0.278301,357.0234,0.395649,534428631.69772
138.6719,0.876323,-0.278301,355.8984,0.402516,534428631.697737
139.125,0.876323,-0.278301,354.5742,0.410954,534428631.713606
139.5313,0.876323,-0.278301,353.5078,0.41796,534428631.713688
140.0625,0.876323,-0.278301,352.2539,0.426075,534428631.713706
140.6563,0.876323,-0.278301,350.9883,0.431239,534428631.713732
141.1875,0.876323,-0.278301,349.7344,0.439502,534428631.729881
141.7813,0.876323,-0.278301,348.4688,0.446341,534428631.729977
142.5156,0.876323,-0.278301,347.0742,0.452146,534428631.729997
143.0469,0.876323,-0.278301,346.0078,0.428307,534428631.730024
143.7031,0.876323,-0.278301,344.7539,0.404639,534428631.745984
144.3125,0.876323,-0.278301,343.6875,0.409191,534428631.746085
144.8438,0.876323,-0.278301,342.6328,0.382003,534428631.746104
145.2969,0.876323,-0.278301,341.8945,0.38503,534428631.746123
145.8281,0.876323,-0.278301,340.9102,0.386794,534428631.762457
146.2344,0.876323,-0.278301,340.3125,0.389436,534428631.762538
146.5625,0.876323,-0.278301,339.6445,0.401293,534428631.762558
146.8906,0.876323,-0.278301,339.1172,0.402486,534428631.762579
147.2188,0.876323,-0.278301,338.6484,0.402263,534428631.779103
147.4219,0.876323,-0.278301,338.3789,0.400109,534428631.779182
147.625,0.876323,-0.278301,338.1211,0.400367,534428631.779209
147.75,0.876323,-0.278301,337.9219,0.400624,534428631.779232
147.9531,0.876323,-0.278301,337.7813,0.397769,534428631.796116
148.0938,0.876323,-0.278301,337.7227,0.42031,534428631.796259
148.2188,0.876323,-0.278301,337.6523,0.462835,534428631.796307
148.3594,0.876323,-0.278301,337.582,0.467777,534428631.796336
148.4844,0.876323,-0.278056,337.582,0.470885,534428631.812489
148.625,0.876323,-0.277919,337.582,0.477078,534428631.812577
148.75,0.876323,-0.277355,337.582,0.482841,534428631.812598
148.8125,0.876323,-0.276958,337.582,0.486298,534428631.812615
148.9531,0.876323,-0.276485,337.582,0.496269,534428631.829917
149.0781,0.876323,-0.276134,337.582,0.473773,534428631.830041
149.1563,0.876323,-0.275859,337.582,0.478923,534428631.830085
149.2188,0.876323,-0.275585,337.582,0.487135,534428631.83012
149.2813,0.876323,-0.275218,337.6523,0.468683,534428631.846639
149.3438,0.876323,-0.274944,337.7813,0.471967,534428631.846798
149.4219,0.876323,-0.2747,337.9219,0.475837,534428631.846861
149.4219,0.876323,-0.274547,338.1211,0.475888,534428631.846905
149.4219,0.876323,-0.274547,338.3203,0.496757,534428631.863301
149.4219,0.876323,-0.274547,338.5781,0.498258,534428631.863426
149.4219,0.876323,-0.274547,338.7773,0.501384,534428631.863477
